kind,ticker,date,beaten,n_buyers,value,officer,ex20,ex60,ex120
SINGLE,DHR,2021-03-03,False,1,1262946.0,True,-2.7816517593998498,3.4935457430965506,27.73287060101783
SINGLE,DHR,2022-05-18,False,1,24789.0,True,5.648854653411574,15.554661500528228,3.5411238911109066
SINGLE,DINO,2022-11-11,False,1,608800.0,False,-16.39842705197165,-19.395871975447996,-34.88666190808795
SINGLE,DINO,2023-12-06,False,1,273950.0,False,-4.081013704990839,-7.066226562287681,-14.419671901811114
SINGLE,DINO,2024-02-27,False,1,246369.19999999998,False,-2.202893414477504,-7.459743956518539,-22.432438436525153
SINGLE,DIS,2011-08-12,False,1,95490.0,False,-3.7391505560951845,-2.2292570988792875,5.337237392441615
SINGLE,DIS,2016-05-17,False,1,99940.40000000001,False,-3.099283409826831,-8.686634301827828,-8.567955492666075
SINGLE,DIS,2017-08-14,False,1,99883.84,False,-5.459832376395127,-5.717368198288875,-4.258798976292995
SINGLE,DIS,2023-12-11,False,1,99919.82,False,-6.243753221486198,10.257143404331636,2.01958955099661
SINGLE,DIS,2024-05-10,False,1,2120600.0,False,-1.6776601795171648,-19.51379213548611,-17.465531181551516
SINGLE,DIS,2024-08-12,True,1,999965.36,False,-0.8868905380803236,4.881496495573688,23.595963378764132
SINGLE,DIS,2025-12-16,False,1,2014020.0,False,-1.8630684774097084,-10.387763149271656,-15.863049426169606
SINGLE,DIS,2026-02-18,False,1,98790.59999999999,False,-1.4572082621284546,1.4032127138704888,-6.307947849422703
SINGLE,DJT,2025-11-20,True,1,10470.0,False,42.533397771365024,-15.077359600748954,-43.189663394110724
CLUSTER,DKNG,2021-11-23,True,3,2600270.0000000005,False,-8.968552776855603,-29.9125151281232,-26.028893586936313
SINGLE,DKNG,2026-02-19,True,1,2185000.0,False,15.661406938254082,9.633509736499294,-2.3794186602253156
CLUSTER,DKS,2014-05-30,False,3,5969466.0,True,1.4513840713739579,-1.9130734507203835,-0.7202182875824672
SINGLE,DKS,2012-06-06,False,1,91000.0,False,3.5521170420537262,-3.5209480961366273,-2.7172467631200767
SINGLE,DKS,2013-03-22,False,1,47170.0,False,1.8132428072788116,3.5898008210389127,-6.047750149596632
SINGLE,DKS,2013-08-26,False,1,302400.0,True,9.05994133774854,10.657018599035373,-2.02818652856692
SINGLE,DKS,2013-11-22,False,1,54990.0,True,2.1296564434225367,-8.371257810505753,-8.741607753941887
SINGLE,DKS,2017-08-24,True,1,524900.0,False,-5.397559149637653,-5.311551475381769,6.9748126008003375
SINGLE,DKS,2019-09-27,False,1,15612.749999999998,False,-4.392552145384755,2.368906110918113,-28.803936015461534
SINGLE,DKS,2020-03-17,True,1,225220.48,False,17.175822498765086,44.63269720938014,120.3403593937767
SINGLE,DKS,2022-06-03,True,1,404950.0,False,9.272986602665188,36.42910451811482,54.57137411477537
SINGLE,DKS,2023-12-04,False,1,100200.51,False,-4.511447662474332,19.065763248087148,29.90658455731006
SINGLE,DKS,2024-03-20,False,1,8557200.0,False,-5.047739109091136,2.5551856383211335,-3.778793970553478
SINGLE,DKS,2024-12-04,False,1,49461.5,False,13.846276380770684,14.56338776912057,-8.400148828271607
SINGLE,DKS,2025-06-30,False,1,501052.87,False,5.960062256084255,12.130784442728851,0.6081102881487404
CLUSTER,DLR,2013-11-19,True,4,1664370.1800000002,True,-3.3675141831684114,5.824661255179965,18.632627510366515
SINGLE,DLR,2012-11-06,False,1,604500.0,False,9.444032255693195,5.618760086861304,7.678105212559846
SINGLE,DLR,2016-03-08,False,1,25000.0,False,3.6954993902528734,9.946250682087936,10.281428592590757
SINGLE,DLR,2017-08-10,False,1,30000.0,False,5.113580324426016,-0.975890332942809,-18.998839706957305
SINGLE,DLR,2022-05-23,False,1,629750.0,True,6.029196735062444,-7.730628694371703,-18.602377632249997
SINGLE,DLR,2022-09-20,True,1,566100.0,True,-9.350136234018779,-9.869925338004018,-4.5555437602464135
CLUSTER,DLTR,2018-06-20,False,3,647082.5,False,0.3282760387789069,-5.897793834500096,9.23448363166157
CLUSTER,DLTR,2021-06-11,False,3,772112.6799999999,False,-1.8125104697963899,-9.191077447054548,31.87722735330327
SINGLE,DLTR,2011-02-24,False,1,122840.0,False,8.108817524406978,21.216798007585936,50.057016227227734
SINGLE,DLTR,2011-06-23,False,1,325900.00000000006,False,1.030568637873202,19.921879633025867,24.20365332706906
SINGLE,DLTR,2012-06-25,False,1,134998.0,False,-8.321531967893725,-27.048319101880345,-40.75512899366979
SINGLE,DLTR,2012-11-20,False,1,196350.00000000003,False,-10.258704355698281,-16.584321259539756,-1.0503275759597486
SINGLE,DLTR,2016-03-18,False,1,282695.0,False,1.0792895510338512,11.595972379028577,-5.066176318348093
SINGLE,DLTR,2018-03-12,False,1,918300.0,False,9.414303898768635,-15.579187803075095,-20.99233590900394
SINGLE,DLTR,2018-10-01,False,1,100127.5,False,14.471168842712178,24.38463158790627,29.903811130361184
SINGLE,DLTR,2019-03-18,False,1,99980.0,False,1.2269971954242687,7.369600444011744,7.865876501620468
SINGLE,DLTR,2019-12-04,False,1,178030.0,False,-0.22610140749168295,-2.8798612862680395,13.18699572039165
SINGLE,DLTR,2020-03-13,True,1,30100.0,False,0.4695115564730745,-1.472160882446353,-7.99385841589757
SINGLE,DLTR,2022-03-30,False,1,66342.5,False,9.906948108271825,11.584404764716773,4.536601358347671
SINGLE,DLTR,2023-09-26,True,1,173646.0,False,4.880318940353357,13.081444857327451,-2.271259715675182
SINGLE,DLTR,2023-12-22,False,1,99281876.93,False,-3.4669102119532518,-15.58463490209415,-27.32729538924334
SINGLE,DLTR,2024-09-10,True,1,150194.0,False,-6.06064299430318,-25.107939270438077,-9.715204042838295
SINGLE,DLTR,2025-06-23,False,1,59902.0,False,9.959927950148103,-9.633480033905101,17.58658194649329
SINGLE,DLTR,2025-09-10,False,1,342130.0,True,-11.502153754778304,15.956243294562798,13.203967565969176
CLUSTER,DOC,2013-07-29,False,5,411516.0,True,-7.908400960113943,-9.858723672252513,-24.421307525514308
CLUSTER,DOC,2014-06-03,False,4,125880.0,True,-4.28087646147064,-0.680391565894769,-1.9864513457886366
CLUSTER,DOC,2014-12-15,False,3,60982.0,False,5.145446845206586,-13.248616807001063,-19.68349174925141
CLUSTER,DOC,2015-08-26,False,3,87423.0,True,3.5882699937302824,-10.873436376553887,-18.78700474681235
CLUSTER,DOC,2019-11-13,False,3,137567.87,True,-6.696937858573715,1.4841289183669693,-14.807942464655905
CLUSTER,DOC,2025-04-29,False,5,630564.9,True,-3.704446229127639,-4.147837640713653,4.531901161510584
SINGLE,DOC,2015-06-04,False,1,15605.82,False,-2.6851571349470977,4.347629341639116,-4.094394890784087
SINGLE,DOC,2018-03-07,False,1,200791.5,False,3.1001647274632678,8.771384300445568,15.543380525812747
SINGLE,DOC,2018-05-11,False,1,19786.0,False,-2.9211034359485573,7.137657395488797,19.817609711999886
SINGLE,DOC,2019-09-09,False,1,74779.09999999999,False,3.969398358169677,-3.323593469723752,-6.012699212897823
SINGLE,DOC,2020-09-02,False,1,50764.0,False,2.3527758959949705,-10.153518853969086,-28.341251741431506
SINGLE,DOC,2022-06-16,True,1,50429.99999999999,False,4.463270941825641,3.9027691493276357,-4.537930495548251
SINGLE,DOC,2022-12-16,False,1,368129.6,False,1.7211445822705045,-14.20063267014126,-21.01078710740846
SINGLE,DOC,2023-03-15,True,1,15294.58,False,-5.878675705496745,-8.684941967434327,-11.903262570206397
SINGLE,DOC,2023-09-14,False,1,30020.64,False,-9.59007206502714,-7.69081589211758,-21.622522292023433
SINGLE,DOC,2024-03-05,False,1,300780.0,False,4.502152937280531,14.820675302156117,29.100104336223477
SINGLE,DOCN,2023-09-11,True,1,102960.0,False,0.8764297757900561,18.8707831734921,27.4352282375128
SINGLE,DOCU,2022-03-18,True,1,4999734.199999999,True,7.81290626064349,-7.291934010639821,-13.115019218782535
SINGLE,DOV,2011-08-09,False,1,10840.0,True,-1.2512559973000243,-1.6551912556604647,7.500065862984728
SINGLE,DOV,2016-02-19,False,1,247200.0,False,-1.210156815649297,-1.0288704174784087,3.3634366026128113
SINGLE,DOV,2018-03-06,False,1,61906.350000000006,True,-1.7274950389512458,-3.3411814937267383,-0.6790247215687595
SINGLE,DOV,2022-04-27,False,1,48804.0,False,-2.1025540716904847,-3.220116944696893,-1.0268852387005367
CLUSTER,DOW,2019-08-13,False,3,969910.0,False,-2.0801132194800944,11.011087206790473,-5.750715995247331
CLUSTER,DOW,2020-03-17,True,3,1381160.5,True,0.7891273122195877,-3.2709095349670037,6.126490758536548
CLUSTER,DOW,2024-12-18,True,3,1611795.18,True,-1.929146036436955,-4.498020296857103,-23.617490405174212
SINGLE,DOW,2019-12-13,False,1,317460.0,False,-6.793966068784252,-26.250089667322815,-14.76373099045841
SINGLE,DOW,2022-08-03,False,1,20964.0,False,3.3501550592875535,-1.9586459550754896,11.982710329666947
SINGLE,DOW,2022-10-31,True,1,21640.5,False,5.043477640705433,17.006642349266947,10.293410717445044
SINGLE,DOW,2023-05-02,False,1,21668.0,False,-4.960631414343416,-0.06555678496413364,-3.428809129146263
SINGLE,DOW,2023-11-21,False,1,255450.00000000003,False,3.714024464809509,-0.0633879531627608,3.738083673500716
SINGLE,DPZ,2023-03-06,False,1,1011837.89,True,7.43004553746289,-3.2695301808979202,18.989168795241145
CLUSTER,DRI,2020-04-24,True,12,4551768.0,True,-5.069580653115171,-22.512169834056163,-3.3212042941278384
SINGLE,DRI,2011-10-10,False,1,862800.0,False,-6.330742591283888,-8.434175755103947,-11.47193547437878
SINGLE,DRI,2013-01-16,False,1,494009.99999999994,False,-3.2550755070556328,2.858116081485657,1.1032380994460684
SINGLE,DRI,2015-04-10,False,1,503804.00000000006,True,-7.067390441155724,6.039146196943047,8.64886148715269
SINGLE,DRI,2016-07-12,False,1,185100.0,False,-1.6844107261857681,0.3745637954015768,15.92048069836609
SINGLE,DRI,2020-01-03,False,1,163110.0,False,2.8620271858434774,-27.364743919174717,-23.587067926142943
SINGLE,DRI,2022-03-31,False,1,248363.50000000003,False,9.3794350319648,7.877902750026433,17.113691054932236
SINGLE,DRI,2022-07-01,False,1,1200000.0,False,4.438236380459293,14.674982115746127,18.32128015561051
SINGLE,DT,2021-12-16,False,1,145950.0,True,-8.873159943057429,-20.97384487610297,-11.462565670844493
SINGLE,DT,2022-07-15,True,1,145950.0,True,-0.40108927728975985,-7.687116956134054,-9.924206186801012
SINGLE,DT,2026-03-05,True,1,107250.0,False,-0.4561036868913644,3.8340616903228053,17.67163817821774
SINGLE,DTE,2015-03-11,False,1,197900.0,False,1.8681839605706054,-5.856397628534105,4.218142709857419
SINGLE,DTE,2017-02-15,False,1,65967.45999999999,False,1.598795632588478,6.027219712398727,6.745205162570083
SINGLE,DTE,2019-05-10,False,1,248540.0,False,0.23382589426557554,1.0144766460467292,-4.748094330112801
SINGLE,DTE,2019-09-10,False,1,199733.15,False,3.6282669332479385,-4.435257461708337,-10.290532759894848
SINGLE,DTE,2021-03-01,False,1,49991.200000000004,False,6.316956694221303,4.635862706593663,1.9186146208524768
SINGLE,DTM,2025-08-08,False,1,15657.0,True,-4.519405746425285,6.06181678286929,14.001977548348192
SINGLE,DTM,2026-02-26,False,1,25221.050000000003,True,5.684211442726646,11.90575000517386,-7.4277548005675404
SINGLE,DUK,2013-05-17,False,1,71750.0,False,-3.6295591805553014,-3.3361249505137076,-4.211442166247142
SINGLE,DUK,2013-09-04,False,1,388043.0,False,0.5626964950752615,-1.1820028586682874,-1.8682904616010934
SINGLE,DUK,2015-11-11,False,1,512411.0,False,-0.28660320460575217,22.59754654213505,15.568700785461905
SINGLE,DUK,2017-05-18,False,1,293055.0,False,0.867254622083812,-1.2900237085106765,-2.708497422529346
SINGLE,DUK,2020-08-17,False,1,293055.0,False,2.8129415284813613,10.602031487927633,-2.6370794247546208
SINGLE,DUOL,2026-03-05,True,1,498800.0,False,-3.123157704888624,-17.507822131781325,14.952865245312179
SINGLE,DV,2023-09-22,True,1,50055.4,True,4.683852566301638,8.869554356594978,-5.366419089484104
SINGLE,DV,2023-12-22,False,1,10977.58,True,9.401481373977898,-18.898264185582534,-56.67549164505313
CLUSTER,DVA,2013-07-10,False,3,171887738.62,False,-4.883452321034935,-3.6258990903038977,-4.648551105039044
SINGLE,DVA,2020-09-25,False,1,461175.0,False,2.5548771776091765,25.706298926599246,11.179762472613195
SINGLE,DVA,2022-06-28,True,1,1554000.0,False,1.754472117560299,6.348626882706624,-19.475148952818618
SINGLE,DVA,2022-11-02,True,1,355700.0,False,-5.081725094591704,3.212137586277791,17.135461553663006
CLUSTER,DVN,2023-03-16,True,3,2424312.7199999997,True,16.407163629494654,-1.1788906619399029,-0.03389083935494952
SINGLE,DVN,2010-03-18,False,1,33690.0,False,-2.9904950877525733,8.993674728974739,0.038144645465841176
SINGLE,DVN,2010-08-20,False,1,632400.0,False,-3.9307252203228353,5.879912865348825,22.30651073927682
SINGLE,DVN,2011-07-12,False,1,52655.7,False,3.6270120320040284,-7.08596777732139,-8.066711563365077
SINGLE,DVN,2012-06-25,True,1,16671.0,False,3.9501746125865784,-0.3759264346298927,-16.16563880515906
SINGLE,DVN,2014-10-16,False,1,499956.0,False,1.2827400629820929,-4.764549551169074,-2.2799096014106297
SINGLE,DVN,2015-07-08,False,1,254610.0,False,-16.465739194554352,-20.93483776123653,-32.80228206077179
SINGLE,DVN,2018-06-12,False,1,502800.0,False,5.771831137972867,-6.071498557358046,-30.48865072471893
SINGLE,DVN,2019-03-01,True,1,349646.51,False,5.437524835391431,-7.699555926674519,-27.87472701945269
SINGLE,DVN,2020-03-11,True,1,230500.0,False,16.5646986634435,21.411161564187047,-46.95799395370611
SINGLE,DVN,2024-03-05,False,1,666300.0,True,14.793458861084847,5.658101796308946,-5.025433331548365
SINGLE,DX,2026-03-31,False,1,24380.0,True,3.851492689289186,0.4576035833808145,
SINGLE,DXC,2020-11-17,True,1,49821.45,False,-5.567582868180113,-10.124060798166742,29.30796396591954
SINGLE,DXC,2021-02-12,False,1,289169.32,False,11.338180264326558,35.00865704638336,48.14913855273293
SINGLE,DXCM,2025-11-11,True,1,1001761.0,True,11.200504130476236,13.393449494497284,-4.657271541051418
SINGLE,DY,2018-05-31,False,1,189620.0,False,-3.4385045800417577,-26.55751221308437,-14.018455194029853
SINGLE,DYN,2024-09-05,False,1,264304.0,True,-12.958655187007977,-84.88467877033158,-84.7402064093335
SINGLE,EAT,2015-08-13,False,1,493856.0,False,2.858035422425856,-16.397473590222774,1.9258886516854865
SINGLE,EAT,2020-09-03,False,1,17296.0,False,-10.842746208400069,-14.04584083407844,-16.397077049680455
SINGLE,EBAY,2010-02-22,False,1,122742.0,False,9.756463722780147,-7.7621038880769415,-7.804923755892194
SINGLE,EBAY,2011-08-12,False,1,99912.8,True,-0.4679902413792698,2.5741085675259687,-5.913487541211005
SINGLE,EBAY,2013-07-25,False,1,258050.0,False,0.19927645620678724,-3.3945227577891695,-6.7506409441947595
SINGLE,EBAY,2015-12-02,False,1,149676.80000000002,False,-4.12158921050568,-13.359117041686211,-20.596525168330693
SINGLE,EBAY,2016-03-07,False,1,100069.20000000001,False,-2.2062127212819362,-6.225727294433408,19.597676331026392
SINGLE,EBAY,2016-11-04,False,1,28320.0,False,-7.866031231018157,1.169576843318362,1.3554573315729215
SINGLE,EBAY,2019-01-07,True,1,501771.27,False,10.629105797073233,14.605733543505908,17.169041418207993
SINGLE,EBAY,2019-08-08,False,1,232740.0,False,-2.402805749013209,-19.045141862563366,-24.437165814329852
SINGLE,EBAY,2021-11-08,False,1,52350.2,False,-6.26373920336464,-16.211946911351774,-16.759885162278877
CLUSTER,ECL,2011-08-31,False,3,251084937.21,False,-4.215921115310172,1.5367364947570208,3.0877071805765848
CLUSTER,ECL,2018-03-15,False,3,228202023.46000004,False,5.474033315065432,6.895281889541858,6.22888336918045
SINGLE,ECL,2013-05-07,False,1,499905.05000000005,False,-2.47380105345023,3.044528526167098,12.469989295719362
SINGLE,ECL,2013-08-28,False,1,183220.0,False,4.40918678341412,7.211492472734928,-1.9368511070717123
SINGLE,ECL,2014-05-05,False,1,490539.0,False,1.4732777195401034,0.7186117416781923,3.37916095331937
SINGLE,ECL,2016-03-15,False,1,52679090.41,False,5.945578940964673,10.394116784660806,9.42070901173617
SINGLE,ECL,2017-03-01,False,1,99952.0,False,0.4734444143071277,1.737117581171431,1.4298013089022286
SINGLE,ECL,2017-05-08,False,1,631650.0,False,3.662468710554382,1.9910947328987905,-3.0568982064196
SINGLE,ECL,2017-08-08,False,1,10009035.0,False,-0.01793357599114756,-4.757169434473387,-8.890002476277527
SINGLE,ECL,2017-11-09,False,1,59296.50000000001,False,0.31843174990414935,-1.1171796777887106,8.41820316617596
SINGLE,ECL,2018-08-06,False,1,73200.0,False,0.5294352541704057,5.618253800116664,9.627968275272863
SINGLE,ECL,2019-03-11,False,1,171050.0,False,3.0326363200025694,10.432015183179699,14.90481724362133
SINGLE,ECL,2020-08-11,False,1,77620.0,False,3.668412126811996,-5.707392281926134,-8.55212119312151
SINGLE,ECL,2022-11-11,True,1,111728.0,False,-2.1591863200535197,-10.271688237589114,13.09731410238433
SINGLE,ECL,2023-12-05,False,1,153224.0,False,-0.296010584889415,9.051025178194017,9.703228063034306
SINGLE,ECL,2024-05-08,False,1,147790.5,False,2.8683195715167855,-2.010451730729147,-1.0282404659040356
SINGLE,ECL,2024-08-07,False,1,156266.5,False,0.6312153169652408,0.3114748798220184,-1.1048733967978048
SINGLE,ECL,2025-02-19,False,1,105804.0,False,-2.206844512293898,-2.9790872568655384,2.5181959578454784
SINGLE,ECL,2025-05-12,False,1,125875.0,False,4.617764425405847,3.476307986889746,-2.8874984614685717
SINGLE,ECL,2025-08-18,False,1,167106.0,False,-6.2242945531326574,-7.386381430954067,-3.2952383102910305
SINGLE,ECL,2025-12-09,False,1,193200.00000000003,False,4.397984241799929,5.055803938601563,-2.8077005383518774
SINGLE,ED,2013-04-05,False,1,12733.985599999998,False,-0.6109946583940635,-10.15367239279104,-18.82379892025136
SINGLE,ED,2014-10-01,False,1,11260.0,False,6.6648325673712705,9.921321186175167,-1.8617934232925446
SINGLE,ED,2015-09-10,False,1,92325.0,False,3.2954690212446938,-5.313091676891965,8.241925333608183
SINGLE,ED,2017-05-19,False,1,71766.0,False,1.7182660978832511,0.5465638837446294,-0.025862630865223224
SINGLE,ED,2020-01-08,False,1,10105.321199999998,True,5.029255699534783,17.979903281225496,-6.808841369955861
SINGLE,ED,2020-04-08,False,1,10511.2217,True,-18.629278797260195,-34.20195656202815,-37.23671360886246
SINGLE,ED,2020-10-08,False,1,10839.096,True,-4.740980749426523,-21.448602516023612,-25.175533565458856
SINGLE,ED,2021-07-08,False,1,11495.2816,True,0.08630534805088041,-1.4183679489218095,7.777011590214778
SINGLE,ED,2021-10-07,False,1,11685.538199999999,True,-1.5603234111283824,6.7819180303676365,21.715426107758873
SINGLE,ED,2022-01-06,False,1,11877.3972,True,3.7373746958430965,13.030169251999235,23.34473476831139
SINGLE,ED,2022-04-07,False,1,12234.5496,True,0.5896784319592863,4.497126875708222,4.903023613364162
SINGLE,ED,2022-07-08,False,1,12393.431999999999,True,0.3189710048055039,0.0628852280373371,2.433168919289049
SINGLE,ED,2022-10-07,False,1,12548.4032,True,4.028054457985904,8.739888133232691,7.795599656388417
SINGLE,ED,2023-07-07,False,1,13315.920000000002,True,-4.245503208473024,-6.710896601740007,-7.943336441715699
SINGLE,ED,2023-10-06,False,1,13492.3575,True,3.629109551570287,-3.6368244590284515,-19.662707274370753
SINGLE,ED,2024-01-09,False,1,13681.888,True,-6.53795770580337,-11.871907890964746,-11.720492153113085
SINGLE,ED,2024-04-05,False,1,14148.198000000002,True,8.536421244355866,1.2642477558081544,8.138627422364088
SINGLE,EEFT,2020-03-16,True,1,200260.0,False,-15.950713214965287,-3.920602621011774,-25.5601045164854
SINGLE,EEFT,2021-11-30,True,1,107950.0,False,11.157589505001813,31.515386833866042,25.57755168696704
