t,date,hold,mex,mabs,f63,f126,true,pos252,commod,spy_up,open
XRT,2020-04-28,105,17.373176599931806,33.39117868740047,13.725483612044043,24.99064291975501,True,0.3661075552696961,False,False,False
XRT,2020-07-27,43,2.894334230145823,5.006189358870938,9.542380306942079,55.904245680277455,True,0.894441899293903,False,True,False
XRT,2020-10-26,4,-2.2646539151959577,-6.050883182973921,61.86514586102629,54.64984256028982,False,0.9898521587682586,False,True,False
XRT,2021-11-10,10,-2.1016913346248334,-0.8463757899654922,-15.718354694696913,-19.149698212103374,False,0.7238635425710089,False,True,False
XRT,2022-08-09,11,-0.6090154795376668,-0.045038488484050454,-0.12844963864926395,7.064142668396456,False,0.2520698627712949,False,False,False
XRT,2022-11-23,12,-2.2739940570596695,-3.136270244700212,1.4064696356979156,-16.30851212192692,False,0.2528977914228855,False,False,False
XRT,2023-01-24,25,-0.17319695833601934,-1.5375386395697133,-10.244208239815878,-12.59462207452664,False,0.5052528182343728,False,True,False
XRT,2023-07-03,2,-0.7173822748858694,-1.6480203616605293,-2.539896040027345,5.8627574999085885,False,0.2036545555594242,False,True,False
XRT,2023-12-04,27,-2.8116444220893655,1.9886799364802865,-0.2123747644149354,-2.700873485997879,False,0.25318509820059487,False,True,False
XRT,2024-02-28,9,-2.8020486868959638,-0.7240578001589726,-5.428080412383585,-9.487544542415316,False,0.4980195701341337,False,True,False
XRT,2024-05-15,1,-1.0203625352014911,-1.2261264813259065,-5.507971213296714,-10.008327389513184,False,0.8023472096247084,False,True,False
XRT,2024-08-01,1,-1.4027657397460258,-3.2645802981419614,-8.496556310242775,-6.9544780440755405,False,0.5034628135239305,False,True,False
XRT,2024-11-26,19,-2.1804055775053732,-1.735272270844368,-9.891737915158249,-6.314152755239588,False,0.4496872474183967,False,True,False
XRT,2025-05-16,19,-1.9358419573976215,-1.464627712515365,1.9765043783039227,-8.672690340222488,False,0.26536580531096216,False,True,False
XRT,2025-08-28,16,-1.3216340013264327,1.7247764415747824,-5.9580585508502875,-5.064514805414211,False,0.649734114366098,False,True,False
XRT,2025-12-04,36,0.8508330071426151,2.7627358999814167,-1.9181417531418,-9.83270654090218,False,0.34451388569357133,False,True,False
XRT,2026-06-11,4,-3.9925347603510852,-3.55879002726327,-6.939263318720046,,False,0.35886679675708566,False,True,False
XOP,2007-09-18,50,5.22967439718326,2.1914923530757413,9.542240787007705,20.25732802870881,True,0.8385136290374318,True,True,False
XOP,2007-12-28,16,-5.009232193112078,-14.133510177699382,10.474425830395317,46.12232139112352,False,0.9606729271943961,True,True,False
XOP,2008-02-19,51,3.8708637344459174,8.518605615877451,17.762844097687,-0.33227003499392005,False,0.9596986378180405,True,False,False
XOP,2009-01-06,31,-3.892336458730994,-21.063647049097188,-2.984243079189297,-9.815656440785038,True,0.2458069878996868,True,False,False
XOP,2009-03-20,5,-3.814352584104874,2.5733677216771556,-1.7719886192596679,1.3613834359982535,True,0.28918821050488125,True,False,False
XOP,2009-07-27,1,-1.3219967244619157,-1.7897162149895562,8.616221461022855,5.127678884882525,True,0.41809406402276206,True,True,False
XOP,2009-09-16,37,-0.23465951518726325,0.06377409805629064,-3.199018964503808,-2.5915509847075358,False,0.5567616070928745,True,True,False
XOP,2009-12-22,40,0.6552673183387703,0.14515501348060234,-5.641381125835132,2.367241519979024,False,0.585911194244271,True,True,False
XOP,2010-04-27,8,-2.1073061317750663,-8.20116687416974,-2.0269498993648716,-1.537855444252445,False,0.5989641161373722,True,True,False
XOP,2010-06-14,11,-4.1149515651372255,-8.501920294472033,-6.653171908323808,3.242256789171871,False,0.8853068896177632,True,False,False
XOP,2010-10-19,5,-2.046745565902297,-0.34192646252040326,13.46087641658964,25.393485104814562,True,0.6151439220993111,True,True,False
XOP,2011-02-01,49,4.123331981181821,5.118564866428499,1.7806677493072964,8.380212169297096,False,1.0,True,True,False
XOP,2011-07-18,14,-5.720283605075183,-13.782463386819865,-11.667626105305418,-13.317600746912339,False,0.8627315213462607,True,True,False
XOP,2011-10-24,23,-3.6758372070857304,-10.967277384941443,-1.0154220849294848,-10.597214483755568,False,0.48622301191918155,True,False,False
XOP,2012-02-15,12,-3.282394191700344,-1.654884883749752,-17.227050080165462,-14.911886678199727,False,0.5438560352451542,True,True,False
XOP,2012-07-05,3,-2.998325547387648,-4.9355931227075045,0.8364349427091078,1.544834284024832,False,0.26502533875244344,True,True,False
XOP,2012-09-13,14,-4.277343925300037,-4.772192462910041,-4.218641882958385,-1.3270737212891737,False,0.43808477116829236,True,True,False
XOP,2013-05-21,1,-0.7522095410538054,-1.49396971300787,-1.0704840397386395,0.27050537616071235,False,0.5049896568364984,True,True,False
XOP,2013-10-04,20,-3.223076884438636,1.1111319231877914,-11.744239770862686,-5.812906393865247,False,1.0,True,True,False
XOP,2014-04-09,31,0.346544757503886,2.089009795901431,3.3131374099359956,-18.47013095540251,False,0.5580876388816796,True,True,False
XOP,2014-06-17,13,-2.9137315766548877,-1.052449872168415,-10.985123161421972,-50.40445804522397,False,0.9468077350813966,True,True,False
XOP,2015-02-04,22,-5.231589340705778,-3.124351563379224,2.61262378951046,-30.25569764622842,False,0.17889888007668403,True,True,False
XOP,2015-10-09,8,-7.676846303920881,-7.418549086860427,-29.14869146139433,-18.86671433350655,False,0.21702864791185128,True,False,False
XOP,2015-11-27,1,0.875117810358661,0.45995960079707743,-26.585527198309467,-4.408968389236745,False,0.10469141728972133,True,True,False
XOP,2016-03-08,70,18.33006516341453,23.896969292598524,28.80704536138272,26.03383125847212,True,0.1911584561743309,True,False,False
XOP,2016-08-18,27,-5.778253363932362,-6.783963588103226,0.8608215619416049,-4.429488852214125,True,0.5716869292391429,True,True,False
XOP,2016-11-25,2,-4.993115819397021,-5.268494668473389,-11.769659250366393,-26.685455782079803,False,0.9971104828795617,True,True,False
XOP,2017-04-12,1,-1.7154535572523777,-2.3649457716078737,-19.71722567665285,-18.682007341630758,False,0.25052846645818744,True,True,False
XOP,2017-09-18,25,-1.3131510068137953,1.2457029561382837,-0.9334067622548181,-2.9852306287943,False,0.10492177258432459,True,True,False
XOP,2017-12-28,19,-3.157001240306201,3.8276887249033997,-5.872347959597313,12.739650597450169,False,0.28297867735803717,True,True,False
XOP,2018-03-27,56,10.572685713883612,17.393253718779754,18.62907271321237,14.176818208566221,True,0.30282261764414176,True,True,False
XOP,2018-07-09,5,-5.459849550141838,-4.941657349939732,-5.850480411842474,-25.972727002963936,False,0.888938337616564,True,True,False
XOP,2018-10-04,11,-4.243669067474198,-8.80072048540188,-20.718190810179514,-27.408583208976555,False,0.7521467505369921,True,True,False
XOP,2019-01-22,1,-1.8269110011227774,-1.6176802822065683,-2.8981649391723208,-31.880043075745434,False,0.26033706225701786,True,False,False
XOP,2019-04-09,11,-0.3754679986926579,1.2742888455237855,-18.766033542624704,-36.00074551952621,False,0.1386120254066347,True,True,False
XOP,2019-09-16,6,-9.88929508618619,-10.863338682350642,-22.05698944899216,-51.89872677050863,False,0.07274163288301246,True,True,False
XOP,2019-12-19,15,-4.459078835779207,-1.7596438728065156,-37.491127787835445,-37.88155188702136,False,0.13885103952530034,True,True,False
XOP,2020-04-27,41,0.7711698923706267,7.173595341825978,-4.603513926607405,-26.673691488590045,False,0.15594413856327208,True,False,False
XOP,2020-08-10,1,-0.8136089900328436,-1.639051097346933,-31.87144917803436,14.9024727641907,False,0.1935093890199037,True,True,False
XOP,2020-11-11,97,55.459635669532624,70.25167708449831,46.889405561000785,62.88015827444753,False,0.1165365759251409,True,True,False
XOP,2021-05-11,2,-2.5406936995774676,-3.4894828736989902,-8.667740597698225,18.937167776791973,True,0.7504237421837991,True,True,False
XOP,2021-09-15,45,10.952269789335345,15.81067552252473,2.5673977023406014,35.782472826158,True,0.6374784755873539,True,True,False
XOP,2022-01-12,110,35.817249582894405,15.893558732039125,35.96669036128052,24.31303675422335,True,0.8553837183241272,True,True,False
XOP,2022-08-11,1,-0.7718248137112083,0.9210828622324474,18.477691427248832,4.898340551740232,False,0.6067145271071243,True,False,False
XOP,2023-03-07,1,-1.7064175456390496,-1.5432193383911885,-15.644294188673857,0.06274088972999525,False,0.4754174675897711,True,True,False
XOP,2023-04-17,1,-0.4061042181296437,-0.34087729572510606,-8.522507691141623,8.906454419854647,False,0.2787342204165355,True,True,False
XOP,2023-07-21,52,6.788577219498215,1.033769888574687,18.140405311123676,-11.683045034915363,True,0.13502187934012405,True,True,False
XOP,2024-02-22,1,-0.5351402377772541,-0.4661682438510617,3.1931646125775925,-11.479861918875201,False,0.18897220787938135,True,True,False
XOP,2024-10-08,1,-0.6781458383330108,0.014513324281550943,-2.62245260981524,-15.403257169854346,False,0.19874265641095215,True,True,False
XOP,2024-11-19,10,-5.26009508790043,-2.3192264901724324,-6.437984141632159,-13.019496463363833,False,0.238399904343438,True,True,False
XOP,2025-01-13,8,-5.396265677988477,-0.8244717403703028,-16.821887195982256,-17.67276311290328,False,0.2861895164252209,True,True,False
XOP,2025-03-27,5,-4.019159229699298,-9.376436763811158,-11.71744508027227,-11.96555105692132,False,0.2569234047275163,True,False,False
XOP,2025-05-13,2,-2.014573003411446,-1.397722585577188,-11.565729283435322,-10.415737576011196,False,0.13608731341755756,True,True,False
XOP,2025-06-18,4,-7.158256341554581,-5.237592266991031,-11.32145500552648,-16.28449578449469,False,0.38733613749989165,True,True,False
XOP,2025-09-03,2,-1.46082224601215,-0.9171395970082208,-3.7815021621481426,20.537064391412674,False,0.3327298962540709,True,True,False
XOP,2025-11-17,6,-2.3327723625404584,-0.9281786233281464,12.86633552296108,22.455816004827955,False,0.25707595474691775,True,True,False
XOP,2026-01-22,56,20.89232842030735,21.962980560823464,23.438622801587616,22.713183312398776,True,0.3009342313577294,True,True,False
XOP,2026-05-19,1,-3.169831305588322,-2.1449318473319767,-0.2222089177194464,,False,0.5034584047800784,True,True,False
XOP,2026-07-17,13,-6.497414199707663,-2.9321838342546425,,,True,0.3641254764765348,True,True,False
OIH,2007-02-14,1,-1.9986065532123676,-1.8681120924842198,13.476665339199535,21.338302726364798,True,0.18774416721984927,True,True,False
OIH,2007-05-18,53,3.5910003084568154,-1.7819138228967857,2.6728100680903366,8.78063176559759,True,0.6649495741958121,True,True,False
OIH,2007-09-05,33,-1.2611552351371236,1.0828258247257638,2.5794362726163533,13.48544440871292,False,0.9942734672214051,True,True,False
OIH,2007-12-13,22,-1.1521348444476387,-8.768518709379558,3.7205881172009403,23.4329035989457,False,1.0,True,True,False
OIH,2008-02-21,20,-2.9148276982158827,-4.440241756316643,21.847517560082764,14.820821808487084,True,0.912707555340516,True,False,False
OIH,2009-01-06,3,-3.9404414379637043,-8.626440712160043,2.8375812394495825,9.633799583950386,True,0.1206208704274856,True,False,False
OIH,2009-03-19,8,-10.73451904552163,-9.278756827591828,7.998568605260048,7.7991668597132024,False,0.21414409714341975,True,False,False
OIH,2009-08-04,1,-1.6506615140504444,-1.938666561214808,7.206684576886957,6.034123108502376,False,0.411560066524334,True,True,False
OIH,2009-09-14,43,3.1161332428474964,7.171350458741332,-4.849374458044453,1.8051137242523607,False,0.49949574013024295,True,True,False
OIH,2010-01-06,21,-4.223285356281526,-10.423323763034208,-7.141945459315413,-14.358174584398009,False,0.7188751030957615,True,True,False
OIH,2010-04-23,4,-4.649436255601891,-5.4293136339508274,-12.922974189938174,-10.703884855065638,False,0.36620131499947206,True,True,False
OIH,2010-07-15,25,-0.6409170580203072,-2.2820996303660745,7.4004272361630985,20.96463167450242,True,0.30583827738749847,True,False,False
OIH,2010-09-30,68,8.72064965626973,20.925979824333574,13.329066187440851,28.721789357295123,True,0.45003548342137484,True,True,False
OIH,2011-01-27,51,4.059859876750105,6.4027318020859925,2.0054276797496273,5.269785405976268,False,1.0,True,True,False
OIH,2011-07-20,11,-2.7707347615576583,-12.11107682859992,-15.407100725702882,-20.995100359524532,False,0.759730877232256,True,True,False
OIH,2011-10-27,3,-3.094041822515059,-8.248394992475639,-9.409547112762462,-18.186904759799116,False,0.304771441141591,True,False,False
OIH,2012-02-07,18,-3.085534930107825,-1.631443029034274,-13.606325942403608,-11.764323732294802,False,0.21344946925400943,True,True,False
OIH,2012-07-23,42,1.8260113536586964,10.427673821973048,0.9715188368085048,1.139554548913213,False,0.1814147333922489,True,True,False
OIH,2013-01-23,26,-2.3038633174608414,-0.469487028103166,-7.411504307545114,-6.926649107564908,False,0.4281553317104779,True,True,False
OIH,2013-05-21,1,-1.0211189404954246,-1.7628791124494891,-0.807043921770012,1.7149291545167422,False,0.48376994814550095,True,True,False
OIH,2013-08-29,39,0.9446847244645618,8.152908043417796,-4.256122744370394,-6.004381472099851,False,0.5341832082640198,True,True,False
OIH,2014-04-14,74,2.9693583291647174,11.159981668052765,4.512046016273041,-18.415495358814105,False,0.46796146768236313,True,True,False
OIH,2014-06-27,22,-3.6617633489336,-3.0694087515597657,-13.236714352688361,-42.535186490072796,False,1.0,True,True,False
OIH,2015-02-10,1,-1.0171201594267432,-0.9590872249101601,6.448386813192042,-11.772237752348714,False,0.13424099554236144,True,True,False
OIH,2015-04-10,33,-0.13458274207103216,1.0175871432942518,-8.585107778681456,-8.726172933637999,False,0.13983973978758332,True,True,False
OIH,2015-11-02,3,-0.48789780689083573,-0.6020087905100335,-15.721743971591184,-7.8476841100745816,False,0.07879367822723764,True,True,False
OIH,2016-03-04,19,-8.792512593571988,-5.021985365061754,-3.2194777719449785,-8.708399495135378,False,0.24174178758925835,True,False,False
OIH,2016-10-03,20,-1.7767148217876838,-3.2736037611906244,14.057252875728565,-3.106495169769752,True,0.44436598898834384,True,True,False
OIH,2016-12-01,39,-3.1402698762430292,1.1049443748449406,-11.367507146139976,-32.930282729002656,False,1.0,True,True,False
OIH,2017-09-14,24,-3.6140632906089043,-0.8554184906795492,-5.806027935882185,-8.419484154090796,False,0.12075969802477371,True,True,False
OIH,2017-12-22,30,-1.3428724917239343,-1.2830583534704898,-5.155448862584944,-2.1211330366728953,False,0.133613058198439,True,True,False
OIH,2018-04-12,35,0.8734907846708717,3.757684407354045,-5.0655513062230595,-10.697050129343477,False,0.229521412927251,True,True,False
OIH,2018-10-05,8,-3.0968404658344606,-5.65743575082891,-26.254367734383553,-29.564006273584788,False,0.26120763018589616,True,True,False
OIH,2019-01-22,1,-2.0677433474459606,-1.8585126285297515,-0.6403471243560777,-27.79087451363025,False,0.1660714875343434,True,False,False
OIH,2019-04-09,3,-0.6567459947842025,0.33520524024006626,-20.136829727062157,-40.93212872262981,False,0.12481022219867062,True,True,False
OIH,2019-07-11,1,-0.5810586896336289,-0.13332965423402676,-25.496572105723224,-20.614850167710365,False,0.09442790793348549,True,True,False
OIH,2019-09-11,1,-1.8673299909210295,-1.5209219647736028,-10.760780681220606,-52.32451774716548,False,0.11375718259571106,True,True,False
OIH,2019-11-05,1,-2.891664420454265,-2.8688497522663226,-15.033488621811653,-52.25294819810438,False,0.08215601720607814,True,True,False
OIH,2019-12-13,21,-3.28129668166115,0.652774826400293,-48.94229397487643,-45.32692252114926,False,0.1667177252339376,True,True,False
OIH,2020-05-11,31,4.802228525224361,9.22208250726342,14.471633866475141,-27.760061950683813,False,0.11600378362412166,True,False,False
OIH,2020-07-27,1,-3.044740868022533,-3.6789545963778147,-30.743075163648815,4.5492519944239085,False,0.18512265765781186,True,True,False
OIH,2020-11-10,90,46.38334827579873,57.23000326231384,40.38011944383981,61.27948096256508,True,0.10157510584560062,True,True,False
OIH,2021-05-06,36,2.853090011189674,5.191234832350822,-17.928452199287815,-7.971259522549068,False,0.6812189708413895,True,True,False
OIH,2021-09-16,1,-1.6294129927350465,-2.6035406721210297,-8.390251640199553,43.57063588492143,True,0.49533431107757275,True,True,False
OIH,2022-01-04,76,38.4944381039409,28.50411560720618,41.06372183441819,25.55884728409493,True,0.1591978143629683,True,True,False
OIH,2022-05-24,16,-5.88522447685198,-12.800862337103192,-15.471836675463035,7.652253255665187,False,1.0,True,False,False
OIH,2022-08-15,1,-1.663452429689316,-1.4675662202541129,43.34554629573296,46.30730403472793,False,0.49494784733260583,True,False,False
OIH,2022-12-27,4,-4.528501815039565,-4.680558941858603,-14.33186830090869,-22.68734078128064,False,0.9027341271615524,True,False,False
OIH,2023-03-07,2,-4.622779360186158,-6.307579472633851,-23.783307481189432,-3.1117115019326347,False,0.942942524431431,True,True,False
OIH,2023-06-30,66,16.09833879540976,12.235749587715006,23.196354147194153,1.067239566902467,True,0.3680940448863897,True,True,False
OIH,2024-03-11,35,1.1446676544400458,-0.36923926359196946,-6.462690864065901,-22.507239596125096,False,0.12032173707161373,True,True,False
OIH,2024-07-17,12,-3.737246749341927,-8.053692868676665,-19.34417171652064,-16.980782376402427,False,0.16333943000672296,True,True,False
OIH,2024-10-11,1,-1.654497335659677,-0.8366624588394878,-2.252656125654684,-21.213071001946737,False,0.08976420985351759,True,True,False
OIH,2024-11-19,10,-1.7768451047210698,1.164023493006927,-7.1634986512407295,-23.581991823428105,False,0.1491332554535259,True,True,False
OIH,2025-01-16,6,-4.381372796745575,-3.07483100093342,-14.80697907586973,-27.706516400418046,False,0.24971696221028652,True,True,False
OIH,2025-06-16,4,-5.474225675362742,-5.599640163467878,-3.941947556767711,7.147879569385451,False,0.1957446665129415,True,True,False
OIH,2025-09-03,12,-1.509192899324896,1.8772768475071144,10.771613742018737,47.7423619355787,True,0.18538946929461644,True,True,False
OIH,2025-10-30,37,-0.7603766835872605,0.7345341110464476,21.2703476414378,51.23925565727938,True,0.3361375006086048,True,True,False
OIH,2026-05-19,2,-2.53116599082992,-1.3059252969563673,-12.253343341806765,,False,0.8567959567225402,True,True,False
OIH,2026-08-11,26,-2.5065878106302897,-3.53960561558726,,,False,0.5700950045848661,True,True,True
XME,2007-07-13,6,-3.4316817400489974,-3.9999712999851167,-3.6504266990027734,3.1938402119222387,False,0.9750639382523089,True,True,False
XME,2007-09-19,77,8.814704072165835,1.2667314756246828,11.495195738993601,19.62533313263979,True,0.7602221180141263,True,True,False
XME,2007-12-13,17,-3.830805051005537,-9.160829665567272,14.435115384845165,39.74184366782476,False,0.9691350205776298,True,True,False
XME,2008-02-06,30,1.9139265535426886,1.67635299510136,20.120470484171847,13.117448322833347,False,1.0,True,False,False
XME,2008-12-17,3,-12.292998778488029,-15.83542804932343,-4.016819732361421,24.123817827232983,False,0.17475224798833647,True,False,False
XME,2009-03-25,3,-3.2453602378825996,-6.511149681032801,26.375375446739557,48.93221234964125,True,0.1912087779885277,True,False,False
XME,2009-08-05,4,-3.2942639641254323,-3.971453026828875,-0.03847500716320784,1.6001958950510486,True,0.53405736601463,True,True,False
XME,2009-11-27,7,-2.764756856180106,-2.7282676231772274,7.8256495095299305,0.7376489479640203,True,0.9433293770435175,True,True,False
XME,2010-03-02,33,-1.424198525328646,5.798050271632915,-6.13227536158819,-6.323921017474754,False,0.7971139591208328,True,True,False
XME,2010-08-05,4,-2.6209011749169453,-5.766618510922427,3.0432297924781526,20.303217139280804,True,0.5261935484586696,True,True,False
XME,2010-09-28,15,-0.3771724433317969,1.4192355843970716,16.834294630859326,21.497768701727217,True,0.5118527735810245,True,True,False
XME,2011-02-18,1,-2.153945729092044,-4.160925023137585,-5.572434650317193,-12.062035863931065,False,0.9616167002748783,True,True,False
XME,2011-03-24,17,-2.357449996613159,-2.617199467257314,-7.938391475454876,-23.102194719005333,False,1.0,True,True,False
XME,2011-07-19,6,-3.0332397972402947,-4.6380074525508626,-21.74445906611523,-24.44951174794776,False,0.6410855622118982,True,True,False
XME,2011-10-28,9,-5.299535969739166,-8.627723714262213,-10.278316015677891,-27.13925445338228,False,0.32393886856826026,True,True,False
XME,2012-01-30,8,-2.509523945358527,0.5277343555887937,-18.56781597677508,-33.70521241374966,False,0.21140881514771614,True,True,False
XME,2012-08-22,3,-3.9277612715092225,-4.125178618598402,-1.4954309529909504,-12.002034505100479,False,0.1240254426457578,True,True,False
XME,2013-01-02,7,-3.0622137709308106,-2.3707047048104,-25.212550840318514,-39.574140315250176,False,0.2614061122741168,True,True,False
XME,2013-07-29,1,-0.9137020764457771,-0.9137020764457771,5.387747259004705,4.357565000966779,False,0.11484354435968812,True,True,False
XME,2013-11-05,7,-3.7151564006495774,-2.013234588050794,-5.597001276631886,-6.798780366928381,False,0.2602769654938707,True,True,False
XME,2013-12-30,7,-2.4446479502670426,-2.5425872997956622,-2.148691193119312,-6.11315255116236,False,0.2312067667983984,True,True,False
XME,2014-07-01,5,-0.8256584919129062,-0.7799587348651271,-13.140056718836767,-32.11151940870801,False,0.4469161352356788,True,True,False
XME,2014-08-12,14,-3.0304237726469285,0.6279176059491798,-23.98823296168011,-40.51089366245976,False,0.6949230180468596,True,True,False
XME,2015-04-16,1,0.06098535813411354,-1.0893683991624714,-21.172917156020453,-25.394670607551916,False,0.08590503245096182,True,True,False
XME,2016-02-08,63,31.141258535577876,42.75379152619985,31.141258535577876,77.9350170125147,True,0.20510718277831966,True,False,False
XME,2016-06-09,53,5.359589207190618,8.614490382195662,8.493506969341635,34.70891020942419,True,0.8030992916936854,True,True,False
XME,2016-11-07,72,16.786582108016248,28.2914711542565,19.730575490784652,-4.93344584372768,False,0.8690533959803544,True,True,False
XME,2017-01-25,19,-2.18008117361026,0.7427348957035118,-13.5397136975128,-12.573195244457436,False,0.9889323365217804,True,True,False
XME,2017-07-18,18,-2.961731296382375,-3.5885999674851066,0.27890267621126785,11.076360242826922,False,0.3428002765118294,True,True,False
XME,2017-09-05,13,-4.96769059142933,-3.090969308681213,-8.76484995516531,4.436733592598485,False,0.4848982497695961,True,True,False
XME,2017-12-14,33,3.671965756573825,7.887114160486464,5.9265488757179074,9.220710021296785,False,0.28202727266293726,True,True,False
XME,2018-03-05,3,-0.7288038606862335,-0.027111067610863238,0.7695542589488236,-14.602854007020715,False,0.856776579509855,True,True,False
XME,2018-04-20,5,-5.058220429703153,-5.076953396744754,-6.867366799953256,-14.69790706599181,False,0.8620904945528677,True,True,False
XME,2018-06-01,10,-3.239385473372036,-1.4943245619847723,-16.34786579873433,-23.51426599163591,False,0.8573603094448305,True,True,False
XME,2019-01-31,23,-5.444179445852715,-2.7027027027026973,-16.37366301696955,-20.118900306213384,False,0.2544737811993309,True,False,False
XME,2019-06-27,4,-2.468397069322914,0.035878354593088524,-9.59489399056167,-5.9989969951785405,False,0.17878292854313413,True,True,False
XME,2019-09-17,1,-2.3349664940308545,-2.2751888372610884,-1.5985522620994619,-27.485685977303433,False,0.21230636946412892,True,True,False
XME,2019-12-13,14,-4.057347412049495,-1.5641628333078361,-21.231225084188775,-23.145379842596515,False,0.2687004287434994,True,True,False
XME,2020-04-29,1,-3.51779438937061,-4.448845692148851,5.813270786677105,7.725018621374202,True,0.14603764681593723,True,False,False
XME,2020-07-27,27,-4.71578383977771,5.951881974011841,0.9675062526628198,21.013060482449,False,0.3084789429315523,True,True,False
XME,2020-09-21,1,-1.3980030123241227,-0.37957153146627176,23.344821081549185,35.45665493068477,False,0.5072908789466062,True,True,False
XME,2020-11-03,1,-7.309096299823336,-5.074154933699393,16.76729580140417,51.561022913890376,True,0.46894208460501957,True,True,False
XME,2021-02-23,20,-5.012298055255881,-4.166947167081492,9.893189697678896,-3.294290178791859,False,0.9817189983114714,True,True,False
XME,2021-05-05,30,-5.817531304848433,-4.321427302320702,-9.084932912482746,-13.057438662292087,False,0.989397352393476,True,True,False
XME,2021-08-12,2,-2.6580005912268945,-2.2401139944080217,-6.316022709973135,1.629778728110165,False,0.7818559302776823,True,True,False
XME,2021-10-19,2,-1.6009934804885328,-0.9463767405875179,3.658482985942002,48.87817335502127,False,0.6991077773151902,True,True,False
XME,2022-01-03,18,-1.67106632516264,-9.156788319791797,40.505938009575296,10.099853440778883,True,0.2694875426706683,True,True,False
XME,2022-08-08,1,1.1947749587420287,0.7976999230429271,10.090878487880705,17.043349298614928,False,0.46281093097712755,True,False,False
XME,2022-10-24,37,1.3414668404953867,4.181475665381562,13.652235639354004,-4.966962028822874,True,0.6488957531625724,True,False,False
XME,2023-01-12,21,-4.142067410199246,-0.14420447071190612,-9.511045560247977,-20.507551172812867,False,0.7828871321423543,True,True,False
XME,2023-06-30,2,-0.7335735130482579,-0.7674029060028786,6.856389877478552,10.259393245144555,True,0.2249134371363403,True,True,False
XME,2023-09-29,9,-5.369483551015364,-3.9238048993978314,2.513644007262039,-5.950265629806339,False,0.403539240290532,True,True,False
XME,2023-12-18,16,-2.8736171303016644,-1.9455985837857237,-10.972987859494665,-13.970355108505528,False,0.37527472727293504,True,True,False
XME,2024-04-01,45,-0.43692729468627345,0.7562099200248307,-5.617836223528094,-5.468649093977129,False,0.347032175582803,True,True,False
XME,2024-07-17,1,-1.0160822284625004,-1.7845912196048586,-3.7582700210557762,-13.029878265187222,False,0.39801047693249164,True,True,False
XME,2024-09-30,33,-1.2485915836493389,2.165742293764761,-14.455903321650098,-10.171589643561452,False,0.43794310933666136,True,True,False
XME,2025-02-11,3,-2.4652159517200456,-1.7399690098284015,-1.0396114494320874,24.483158709124364,True,0.28733547063939946,True,True,False
XME,2025-05-07,5,-1.8212887482446538,2.8904775640997915,22.913607743836593,37.12868450893225,True,0.3064055965037198,True,False,False
XME,2025-12-04,2,-2.468323092252722,-2.579366163368302,11.898601779283313,9.239755652083993,True,0.7271777878641726,True,True,False
XME,2026-04-21,2,-0.3906335734120914,0.23003363471096883,-18.18460599699997,,False,0.7469660731257928,True,True,False
XME,2026-06-03,2,-5.513001147079111,-7.72582224612457,-8.702296444359003,,False,0.8103117729905788,True,True,False
XME,2026-08-06,26,0.8361527821426518,-0.16311763268215262,,,False,0.3547725192559469,True,True,False
GDX,2007-07-11,19,-2.3390582095386803,-5.115579983332674,9.174298937683801,34.58168178284673,False,0.27370930413393824,True,True,False
GDX,2007-09-07,59,10.350322026424541,12.606274330662504,9.802134972098454,38.48707281008396,True,0.41272192061494045,True,True,False
GDX,2008-01-03,53,2.5372486546701656,-5.8336697460264375,1.4273947179763269,4.702569800701683,True,0.9465569079019318,True,False,False
GDX,2008-05-27,1,0.6582074711484864,1.1197329596682293,-12.283168702659019,-8.37850580562296,True,0.5360755027741891,True,False,False
GDX,2008-06-27,17,-8.205269454360298,-7.703467688220334,-21.112921607958235,-2.514278042341289,False,0.6041439420389967,True,False,False
GDX,2008-11-26,74,33.398269286378,21.98389590139953,39.07638736275133,58.10577332572482,False,0.4360724742980253,True,False,False
GDX,2009-05-12,4,-4.058944037357726,-3.7731069466902523,-11.609272296445194,4.784996626629878,False,0.7222363677474282,True,False,False
GDX,2009-09-04,15,-9.068310053682238,-4.3980656954674675,3.3069146371480507,-11.799141148253888,False,0.8298469293430083,True,True,False
GDX,2009-11-19,12,-6.36458185748543,-6.555775154854315,-17.155603192800395,-5.555860279947877,False,0.8519475261232338,True,True,False
GDX,2010-03-03,1,-1.985250705443664,-1.6824864924849692,10.646420457213168,21.02869119649744,False,0.33320397936363594,True,True,False
GDX,2010-04-26,54,13.898971524844638,4.695618029192561,9.209231352422009,15.528859285838303,True,0.21813684361377175,True,True,False
GDX,2010-08-18,42,1.3008860071931805,9.610575551990186,2.4082433641486434,-11.703033777083348,False,0.7356009071707796,True,False,False
GDX,2010-11-18,19,-2.1200890658768845,1.93122054339121,-12.14609904737629,-17.353231664794265,False,0.8513345043045959,True,True,False
GDX,2011-02-23,1,-3.068353558790937,-3.137071609775599,-6.180044979097598,13.453340651698753,False,0.48805606205535607,True,True,False
GDX,2011-07-14,50,8.801251094484408,-4.031966235570794,4.933221041617397,-6.697678796345674,False,0.394088954404446,True,True,False
GDX,2011-11-08,1,0.7949287572176056,-2.8959879477211903,-17.86680538359724,-38.3670980423662,False,0.5860092751888692,True,False,False
GDX,2012-01-30,1,0.038025997014434765,0.0,-24.772512017432156,-29.14106152819279,False,0.2202407741580066,True,True,False
